shelf_id,capacity,item_count,zone
A-114,100,80,Zone-A
A-115,500,449,Zone-A
A-116,200,184,Zone-A
A-117,200,73,Zone-A
A-118,500,281,Zone-A
A-119,100,56,Zone-A
A-120,500,486,Zone-A
A-121,100,80,Zone-A
A-122,100,55,Zone-A
A-123,500,354,Zone-A
A-124,500,199,Zone-A
A-125,200,127,Zone-A
A-126,200,112,Zone-A
A-127,200,55,Zone-A
A-128,100,92,Zone-A
A-129,200,151,Zone-A
A-130,100,14,Zone-A
A-131,500,445,Zone-A
A-132,100,77,Zone-A
A-133,100,33,Zone-A
A-134,100,32,Zone-A
A-135,200,138,Zone-A
A-136,200,173,Zone-A
A-137,100,90,Zone-A
A-138,500,140,Zone-A
A-139,500,111,Zone-A
A-140,200,148,Zone-A
A-141,200,101,Zone-A
A-142,500,493,Zone-A
A-143,200,180,Zone-A
A-144,500,411,Zone-A
A-145,200,118,Zone-A
A-146,200,175,Zone-A
A-147,500,464,Zone-A
A-148,100,72,Zone-A
A-149,100,53,Zone-A
A-150,500,409,Zone-A
A-151,100,9,Zone-A
A-152,200,67,Zone-A
A-153,500,331,Zone-A
A-154,100,21,Zone-A
A-155,100,65,Zone-A
A-156,200,74,Zone-A
A-157,500,418,Zone-A
A-158,200,151,Zone-A
A-159,500,282,Zone-A
A-160,200,35,Zone-A
B-161,200,119,Zone-B
B-162,100,77,Zone-B
B-163,500,255,Zone-B
B-164,200,114,Zone-B
B-165,200,15,Zone-B
B-166,200,21,Zone-B
B-167,500,140,Zone-B
B-168,100,57,Zone-B
B-169,200,126,Zone-B
B-170,200,170,Zone-B
B-171,100,4,Zone-B
B-172,200,44,Zone-B
B-173,500,335,Zone-B
B-174,100,94,Zone-B
B-175,200,192,Zone-B
B-176,500,337,Zone-B
B-177,100,25,Zone-B
B-178,500,196,Zone-B
B-179,500,481,Zone-B
B-180,100,75,Zone-B
B-181,100,69,Zone-B
B-182,100,37,Zone-B
B-183,100,99,Zone-B
B-184,200,24,Zone-B
B-185,100,62,Zone-B
B-186,200,103,Zone-B
B-187,500,35,Zone-B
B-188,200,45,Zone-B
B-189,500,79,Zone-B
B-190,500,43,Zone-B
B-191,200,11,Zone-B
B-192,200,149,Zone-B
B-193,100,70,Zone-B
B-194,100,2,Zone-B
B-195,500,460,Zone-B
B-196,500,154,Zone-B
B-197,200,141,Zone-B
B-198,100,35,Zone-B
B-199,500,53,Zone-B
B-200,100,79,Zone-B
B-201,200,154,Zone-B
B-202,200,120,Zone-B
B-203,500,426,Zone-B
B-204,100,97,Zone-B
B-205,500,428,Zone-B
B-206,200,23,Zone-B
B-207,200,142,Zone-B
B-208,100,96,Zone-B
B-209,500,287,Zone-B
B-210,100,74,Zone-B
B-211,100,63,Zone-B
B-212,100,55,Zone-B
B-213,500,61,Zone-B
B-214,100,32,Zone-B
B-215,500,380,Zone-B
B-216,100,98,Zone-B
B-217,200,170,Zone-B
B-218,500,260,Zone-B
B-219,100,27,Zone-B
B-220,200,146,Zone-B
B-221,200,70,Zone-B
B-222,100,59,Zone-B
B-223,100,66,Zone-B
B-224,200,155,Zone-B
B-225,100,17,Zone-B
B-226,500,98,Zone-B
B-227,100,21,Zone-B
B-228,100,84,Zone-B
B-229,100,73,Zone-B
B-230,200,156,Zone-B
B-231,100,51,Zone-B
B-232,200,101,Zone-B
B-233,500,60,Zone-B
B-234,100,65,Zone-B
B-235,200,152,Zone-B
B-236,500,35,Zone-B
B-237,100,71,Zone-B
B-238,100,64,Zone-B
B-239,500,292,Zone-B
B-240,500,107,Zone-B
B-241,200,33,Zone-B
B-242,100,93,Zone-B
B-243,500,386,Zone-B
B-244,500,364,Zone-B
B-245,100,97,Zone-B
B-246,200,199,Zone-B
B-247,200,69,Zone-B
B-248,200,190,Zone-B
B-249,500,344,Zone-B
B-250,200,136,Zone-B
B-251,200,158,Zone-B
B-252,200,107,Zone-B
B-253,200,80,Zone-B
B-254,100,99,Zone-B
B-255,500,284,Zone-B
B-256,200,11,Zone-B
B-257,100,17,Zone-B
B-258,500,459,Zone-B
B-259,500,448,Zone-B
B-260,100,36,Zone-B
B-261,100,82,Zone-B
B-262,200,163,Zone-B
B-263,100,72,Zone-B
B-264,200,48,Zone-B
B-265,100,60,Zone-B
B-266,100,19,Zone-B
B-267,200,5,Zone-B
B-268,500,39,Zone-B
B-269,500,82,Zone-B
B-270,100,56,Zone-B
B-271,100,88,Zone-B
B-272,500,339,Zone-B
B-273,100,11,Zone-B
B-274,200,77,Zone-B
B-275,100,39,Zone-B
B-276,200,188,Zone-B
B-277,200,63,Zone-B
B-278,500,391,Zone-B
B-279,200,120,Zone-B
B-280,200,42,Zone-B
B-281,500,170,Zone-B
B-282,200,20,Zone-B
B-283,500,357,Zone-B
B-284,500,431,Zone-B
B-285,100,81,Zone-B
B-286,200,170,Zone-B
B-287,200,41,Zone-B
B-288,500,463,Zone-B
B-289,500,152,Zone-B
B-290,200,162,Zone-B
B-291,200,109,Zone-B
B-292,200,6,Zone-B
B-293,200,54,Zone-B
B-294,100,72,Zone-B
B-295,200,138,Zone-B
B-296,200,165,Zone-B
B-297,100,96,Zone-B
B-298,500,402,Zone-B
B-299,200,38,Zone-B
B-300,500,290,Zone-B
B-301,200,40,Zone-B
B-302,100,97,Zone-B
B-303,500,194,Zone-B
B-304,100,54,Zone-B
B-305,200,178,Zone-B
B-306,500,356,Zone-B
B-307,500,167,Zone-B
B-308,100,90,Zone-B
B-309,500,425,Zone-B
B-310,100,54,Zone-B
B-311,100,62,Zone-B
B-312,200,77,Zone-B
B-313,100,90,Zone-B
B-314,100,30,Zone-B
B-315,200,172,Zone-B
B-316,100,0,Zone-B
B-317,200,7,Zone-B
B-318,500,28,Zone-B
B-319,100,54,Zone-B
B-320,200,49,Zone-B
C-321,100,7,Zone-C
C-322,100,99,Zone-C
C-323,500,274,Zone-C
C-324,200,191,Zone-C
C-325,500,487,Zone-C
C-326,100,98,Zone-C
C-327,500,341,Zone-C
C-328,200,134,Zone-C
C-329,200,172,Zone-C
C-330,500,58,Zone-C
C-331,200,111,Zone-C
C-332,100,60,Zone-C
C-333,200,5,Zone-C
C-334,100,0,Zone-C
C-335,200,194,Zone-C
C-336,200,69,Zone-C
C-337,100,62,Zone-C
C-338,500,8,Zone-C
C-339,500,497,Zone-C
C-340,200,70,Zone-C
C-341,500,408,Zone-C
C-342,200,145,Zone-C
C-343,500,454,Zone-C
C-344,200,168,Zone-C
C-345,100,0,Zone-C
C-346,100,12,Zone-C
C-347,500,340,Zone-C
C-348,100,78,Zone-C
C-349,100,94,Zone-C
C-350,100,23,Zone-C
C-351,200,117,Zone-C
C-352,200,100,Zone-C
C-353,100,83,Zone-C
C-354,200,112,Zone-C
C-355,100,67,Zone-C
C-356,100,68,Zone-C
C-357,200,147,Zone-C
C-358,500,417,Zone-C
C-359,200,23,Zone-C
C-360,500,444,Zone-C
C-361,500,419,Zone-C
C-362,200,190,Zone-C
C-363,100,60,Zone-C
C-364,100,79,Zone-C
C-365,200,152,Zone-C
C-366,100,19,Zone-C
C-367,100,0,Zone-C
C-368,100,89,Zone-C
C-369,500,176,Zone-C
C-370,500,379,Zone-C
C-371,500,263,Zone-C
C-372,500,10,Zone-C
C-373,100,14,Zone-C
C-374,100,90,Zone-C
C-375,500,364,Zone-C
C-376,500,376,Zone-C
C-377,500,427,Zone-C
C-378,100,86,Zone-C
C-379,100,28,Zone-C
C-380,100,35,Zone-C
C-381,500,408,Zone-C
C-382,200,108,Zone-C
C-383,100,64,Zone-C
C-384,100,33,Zone-C
C-385,200,153,Zone-C
C-386,200,30,Zone-C
C-387,200,113,Zone-C
C-388,500,385,Zone-C
C-389,500,358,Zone-C
C-390,200,147,Zone-C
C-391,100,90,Zone-C
C-392,100,34,Zone-C
C-393,500,422,Zone-C
C-394,500,39,Zone-C
C-395,200,171,Zone-C
C-396,500,463,Zone-C
C-397,500,356,Zone-C
C-398,200,143,Zone-C
C-399,500,344,Zone-C
C-400,200,185,Zone-C
C-401,100,72,Zone-C
C-402,200,37,Zone-C
C-403,500,313,Zone-C
C-404,500,23,Zone-C
C-405,100,91,Zone-C
C-406,100,16,Zone-C
C-407,100,56,Zone-C
C-408,200,3,Zone-C
C-409,200,175,Zone-C
C-410,200,120,Zone-C
C-411,200,166,Zone-C
C-412,500,14,Zone-C
C-413,100,92,Zone-C
C-414,200,158,Zone-C
C-415,200,110,Zone-C
C-416,200,78,Zone-C
C-417,500,387,Zone-C
C-418,500,273,Zone-C
C-419,500,439,Zone-C
C-420,200,55,Zone-C
C-421,100,11,Zone-C
C-422,100,51,Zone-C
C-423,200,55,Zone-C
C-424,500,174,Zone-C
C-425,100,81,Zone-C
C-426,100,92,Zone-C
C-427,500,389,Zone-C
C-428,500,387,Zone-C
C-429,500,161,Zone-C
C-430,200,137,Zone-C
C-431,100,74,Zone-C
C-432,500,131,Zone-C
C-433,500,446,Zone-C
C-434,200,160,Zone-C
C-435,200,113,Zone-C
C-436,500,376,Zone-C
C-437,100,55,Zone-C
C-438,100,53,Zone-C
C-439,100,24,Zone-C
C-440,200,139,Zone-C
C-441,100,93,Zone-C
C-442,100,69,Zone-C
C-443,100,82,Zone-C
C-444,200,116,Zone-C
C-445,100,96,Zone-C
C-446,500,408,Zone-C
C-447,100,38,Zone-C
C-448,100,59,Zone-C
C-449,200,155,Zone-C
C-450,500,479,Zone-C
C-451,100,35,Zone-C
C-452,500,9,Zone-C
C-453,100,33,Zone-C
C-454,200,160,Zone-C
C-455,500,365,Zone-C
C-456,100,97,Zone-C
C-457,200,51,Zone-C
C-458,500,85,Zone-C
C-459,500,469,Zone-C
C-460,500,102,Zone-C
C-461,100,60,Zone-C
C-462,200,126,Zone-C
C-463,500,305,Zone-C
C-464,100,64,Zone-C
C-465,100,84,Zone-C
C-466,100,13,Zone-C
C-467,500,394,Zone-C
C-468,500,314,Zone-C
C-469,100,51,Zone-C
C-470,200,147,Zone-C
C-471,500,407,Zone-C
C-472,500,308,Zone-C
C-473,100,57,Zone-C
C-474,100,65,Zone-C
C-475,200,196,Zone-C
C-476,100,99,Zone-C
C-477,100,23,Zone-C
C-478,500,473,Zone-C
C-479,500,428,Zone-C
C-480,100,34,Zone-C
D-481,200,124,Zone-D
D-482,100,35,Zone-D
D-483,500,484,Zone-D
D-484,500,252,Zone-D
D-485,200,185,Zone-D
D-486,100,9,Zone-D
D-487,200,190,Zone-D
D-488,100,67,Zone-D
D-489,100,88,Zone-D
D-490,500,105,Zone-D
D-491,500,71,Zone-D
D-492,100,55,Zone-D
D-493,200,34,Zone-D
D-494,100,31,Zone-D
D-495,500,382,Zone-D
D-496,500,39,Zone-D
D-497,100,54,Zone-D
D-498,200,139,Zone-D
D-499,200,139,Zone-D
D-500,500,460,Zone-D
D-501,100,22,Zone-D
D-502,200,13,Zone-D
D-503,200,109,Zone-D
D-504,200,15,Zone-D
D-505,100,15,Zone-D
D-506,500,377,Zone-D
D-507,200,12,Zone-D
D-508,200,150,Zone-D
D-509,100,28,Zone-D
D-510,100,100,Zone-D
D-511,100,88,Zone-D
D-512,500,458,Zone-D
D-513,500,75,Zone-D
D-514,100,73,Zone-D
D-515,500,310,Zone-D
D-516,200,103,Zone-D
D-517,200,141,Zone-D
D-518,200,121,Zone-D
D-519,200,182,Zone-D
D-520,100,80,Zone-D
D-521,100,15,Zone-D
D-522,100,64,Zone-D
D-523,100,79,Zone-D
D-524,200,192,Zone-D
D-525,100,55,Zone-D
D-526,500,128,Zone-D
D-527,500,116,Zone-D
D-528,100,90,Zone-D
D-529,100,63,Zone-D
D-530,200,162,Zone-D
D-531,500,290,Zone-D
D-532,100,52,Zone-D
D-533,500,382,Zone-D
D-534,100,90,Zone-D
D-535,100,22,Zone-D
D-536,200,31,Zone-D
D-537,200,137,Zone-D
D-538,100,56,Zone-D
D-539,500,280,Zone-D
D-540,100,95,Zone-D
D-541,200,161,Zone-D
D-542,100,64,Zone-D
D-543,100,68,Zone-D
D-544,200,22,Zone-D
D-545,100,32,Zone-D
D-546,500,105,Zone-D
D-547,500,431,Zone-D
D-548,100,89,Zone-D
D-549,500,189,Zone-D
D-550,500,485,Zone-D
D-551,500,153,Zone-D
D-552,100,59,Zone-D
D-553,500,315,Zone-D
D-554,100,66,Zone-D
D-555,100,93,Zone-D
D-556,200,109,Zone-D
D-557,200,20,Zone-D
D-558,100,76,Zone-D
D-559,500,455,Zone-D
D-560,500,458,Zone-D
D-561,500,39,Zone-D
D-562,500,264,Zone-D
D-563,200,151,Zone-D
D-564,100,77,Zone-D
D-565,100,12,Zone-D
D-566,100,29,Zone-D
D-567,200,165,Zone-D
D-568,100,53,Zone-D
D-569,100,36,Zone-D
D-570,500,258,Zone-D
D-571,500,169,Zone-D
D-572,500,338,Zone-D
D-573,200,160,Zone-D
D-574,100,77,Zone-D
D-575,500,331,Zone-D
D-576,200,78,Zone-D
D-577,100,76,Zone-D
D-578,500,152,Zone-D
D-579,100,80,Zone-D
D-580,100,92,Zone-D
D-581,200,137,Zone-D
D-582,500,424,Zone-D
D-583,500,420,Zone-D
D-584,100,99,Zone-D
D-585,500,156,Zone-D
D-586,200,154,Zone-D
D-587,200,3,Zone-D
D-588,500,363,Zone-D
D-589,100,75,Zone-D
D-590,100,84,Zone-D
D-591,200,134,Zone-D
D-592,500,31,Zone-D
D-593,500,487,Zone-D
D-594,500,125,Zone-D
D-595,200,52,Zone-D
D-596,200,175,Zone-D
D-597,500,342,Zone-D
D-598,500,128,Zone-D
D-599,500,117,Zone-D
D-600,100,65,Zone-D
D-601,200,75,Zone-D
D-602,500,479,Zone-D
D-603,200,135,Zone-D
D-604,500,418,Zone-D
D-605,100,14,Zone-D
D-606,100,15,Zone-D
D-607,500,341,Zone-D
D-608,100,87,Zone-D
D-609,100,55,Zone-D
D-610,200,123,Zone-D
D-611,100,66,Zone-D
D-612,100,85,Zone-D
D-613,200,42,Zone-D
D-614,500,383,Zone-D
D-615,200,47,Zone-D
D-616,500,454,Zone-D
D-617,500,402,Zone-D
D-618,200,22,Zone-D
D-619,500,182,Zone-D
D-620,100,64,Zone-D
D-621,500,487,Zone-D
D-622,500,483,Zone-D
D-623,200,156,Zone-D
D-624,500,281,Zone-D
D-625,500,175,Zone-D
D-626,500,338,Zone-D
D-627,500,460,Zone-D
D-628,200,8,Zone-D
D-629,100,95,Zone-D
D-630,100,39,Zone-D
D-631,100,37,Zone-D
D-632,500,265,Zone-D
D-633,100,65,Zone-D
D-634,100,60,Zone-D
D-635,100,13,Zone-D
D-636,500,51,Zone-D
D-637,100,38,Zone-D
D-638,100,78,Zone-D
D-639,500,435,Zone-D
D-640,100,30,Zone-D
E-641,500,52,Zone-E
E-642,100,88,Zone-E
E-643,500,387,Zone-E
E-644,500,425,Zone-E
E-645,500,93,Zone-E
E-646,500,489,Zone-E
E-647,500,335,Zone-E
E-648,500,258,Zone-E
E-649,200,27,Zone-E
E-650,500,262,Zone-E
E-651,500,162,Zone-E
E-652,200,40,Zone-E
E-653,100,16,Zone-E
E-654,500,259,Zone-E
E-655,500,481,Zone-E
E-656,500,450,Zone-E
E-657,200,121,Zone-E
E-658,500,464,Zone-E
E-659,200,174,Zone-E
E-660,500,410,Zone-E
E-661,200,58,Zone-E
E-662,500,69,Zone-E
E-663,500,425,Zone-E
E-664,500,399,Zone-E
E-665,100,83,Zone-E
E-666,200,146,Zone-E
E-667,200,3,Zone-E
E-668,500,413,Zone-E
E-669,500,48,Zone-E
E-670,500,358,Zone-E
E-671,200,27,Zone-E
E-672,200,141,Zone-E
E-673,100,84,Zone-E
E-674,500,447,Zone-E
E-675,200,151,Zone-E
E-676,500,288,Zone-E
E-677,100,32,Zone-E
E-678,200,168,Zone-E
E-679,100,61,Zone-E
E-680,200,7,Zone-E
E-681,500,33,Zone-E
E-682,100,70,Zone-E
E-683,100,17,Zone-E
E-684,100,37,Zone-E
E-685,200,146,Zone-E
E-686,200,73,Zone-E
E-687,100,93,Zone-E
E-688,100,89,Zone-E
E-689,200,9,Zone-E
E-690,200,2,Zone-E
E-691,200,114,Zone-E
E-692,500,106,Zone-E
E-693,500,146,Zone-E
E-694,200,76,Zone-E
E-695,100,64,Zone-E
E-696,100,72,Zone-E
E-697,500,345,Zone-E
E-698,200,60,Zone-E
E-699,200,158,Zone-E
E-700,100,85,Zone-E
E-701,100,26,Zone-E
E-702,200,12,Zone-E
E-703,200,142,Zone-E
E-704,200,109,Zone-E
E-705,500,312,Zone-E
E-706,200,44,Zone-E
E-707,100,21,Zone-E
E-708,500,452,Zone-E
E-709,200,110,Zone-E
E-710,200,193,Zone-E
E-711,100,29,Zone-E
E-712,200,117,Zone-E
E-713,100,91,Zone-E
E-714,500,64,Zone-E
E-715,500,18,Zone-E
E-716,500,268,Zone-E
E-717,200,111,Zone-E
E-718,500,2,Zone-E
E-719,500,326,Zone-E
E-720,500,481,Zone-E
E-721,100,16,Zone-E
E-722,100,63,Zone-E
E-723,500,344,Zone-E
E-724,200,112,Zone-E
E-725,200,32,Zone-E
E-726,500,200,Zone-E
E-727,200,7,Zone-E
E-728,500,16,Zone-E
E-729,500,468,Zone-E
E-730,200,140,Zone-E
E-731,100,21,Zone-E
E-732,500,319,Zone-E
E-733,200,162,Zone-E
E-734,500,467,Zone-E
E-735,200,163,Zone-E
E-736,200,144,Zone-E
E-737,200,170,Zone-E
E-738,200,125,Zone-E
E-739,500,322,Zone-E
E-740,100,55,Zone-E
E-741,200,145,Zone-E
E-742,100,95,Zone-E
E-743,500,474,Zone-E
E-744,500,347,Zone-E
E-745,500,151,Zone-E
E-746,200,173,Zone-E
E-747,200,18,Zone-E
E-748,500,274,Zone-E
E-749,100,93,Zone-E
E-750,200,120,Zone-E
E-751,100,64,Zone-E
E-752,100,87,Zone-E
E-753,200,189,Zone-E
E-754,100,8,Zone-E
E-755,100,94,Zone-E
E-756,200,16,Zone-E
E-757,500,499,Zone-E
E-758,100,53,Zone-E
E-759,100,67,Zone-E
E-760,200,169,Zone-E
E-761,500,104,Zone-E
E-762,100,21,Zone-E
E-763,500,341,Zone-E
E-764,200,12,Zone-E
E-765,200,4,Zone-E
E-766,200,8,Zone-E
E-767,100,90,Zone-E
E-768,500,392,Zone-E
E-769,100,28,Zone-E
E-770,100,62,Zone-E
E-771,200,197,Zone-E
E-772,500,186,Zone-E
E-773,500,24,Zone-E
E-774,500,403,Zone-E
E-775,100,100,Zone-E
E-776,100,61,Zone-E
E-777,500,442,Zone-E
E-778,200,153,Zone-E
E-779,500,158,Zone-E
E-780,200,167,Zone-E
E-781,200,193,Zone-E
E-782,100,56,Zone-E
E-783,500,492,Zone-E
E-784,100,77,Zone-E
E-785,100,62,Zone-E
E-786,200,26,Zone-E
E-787,100,61,Zone-E
E-788,200,147,Zone-E
E-789,200,163,Zone-E
E-790,500,180,Zone-E
E-791,100,75,Zone-E
E-792,100,60,Zone-E
E-793,100,13,Zone-E
E-794,200,39,Zone-E
E-795,200,129,Zone-E
E-796,100,59,Zone-E
E-797,200,53,Zone-E
E-798,100,29,Zone-E
E-799,500,27,Zone-E
E-800,500,324,Zone-E
